,user_id,imdb_id,rating,time
26209,34182,tt0892767,6,1364419529
26210,34182,tt1045658,6,1366318090
26211,34182,tt1371111,4,1362595845
26212,34182,tt1438176,6,1363407951
26213,34182,tt1452628,5,1363983401
26214,34182,tt1464783,8,1381528287
26215,34182,tt1486192,5,1363560559
26216,34182,tt1502420,6,1363653861
26217,34182,tt1592525,7,1365198128
26218,34182,tt1594562,7,1366547052
26219,34182,tt1658837,7,1364249564
26220,34182,tt1683526,8,1362265704
26221,34182,tt1691920,6,1362340584
26222,34182,tt1817273,8,1382825364
26223,34182,tt2243389,1,1378331668
26224,34182,tt2358891,9,1379808403
26225,34300,tt0081505,8,1591388568
26226,34300,tt0371746,8,1590840671
26227,34300,tt0800080,7,1596907168
26228,34300,tt0800325,8,1580067628
26229,34300,tt0816692,9,1587487988
26230,34300,tt1024648,7,1593247774
26231,34300,tt1091191,6,1583062290
26232,34300,tt11614472,8,1582481008
26233,34300,tt1193138,4,1594567096
26234,34300,tt1707386,5,1582829843
26235,34300,tt1860242,7,1583260694
26236,34300,tt2357129,5,1581615490
26237,34300,tt2911666,6,1588526833
26238,34300,tt4154664,7,1589630602
26239,34300,tt4425200,8,1589721264
26240,34300,tt5208252,7,1596831173
26241,34300,tt7706168,7,1586022892
26242,34300,tt7984766,6,1580752764
26243,34300,tt8148018,6,1584283175
26244,34408,tt0790628,6,1378646804
26245,34408,tt0790724,8,1378646876
26246,34408,tt0790736,6,1378646556
26247,34408,tt1235522,6,1378646668
26248,34408,tt1308729,6,1378646855
26249,34408,tt1351685,7,1378646930
26250,34408,tt1374992,6,1378646706
26251,34408,tt1408101,10,1377988497
26252,34408,tt1411250,8,1378646633
26253,34408,tt1483013,8,1378646898
26254,34408,tt1606378,5,1378646828
26255,34408,tt1670345,8,1378646581
26256,34408,tt1682180,7,1378646687
26257,34408,tt1853728,8,1378646914
26258,34408,tt1935179,9,1378646739
26259,34408,tt2101341,8,1378646759
26260,34469,tt0181536,10,1378279416
26261,34469,tt0189219,7,1371398097
26262,34469,tt0212720,7,1376223813
26263,34469,tt0238112,10,1367428927
26264,34469,tt0469903,3,1382707657
26265,34469,tt0841150,10,1372175275
26266,34469,tt0879870,8,1395237654
26267,34469,tt1430626,10,1376223118
26268,34469,tt1462900,6,1371398999
26269,34469,tt1570728,8,1371398524
26270,34469,tt1859650,9,1372672778
26271,34469,tt1907668,7,1395237623
26272,34469,tt2076220,8,1376224262
26273,34469,tt2278392,10,1375197531
26274,34469,tt2294629,10,1396793695
26275,34469,tt2990738,9,1381502704
26276,34590,tt0120855,8,1396802584
26277,34590,tt0453562,8,1365878913
26278,34590,tt0455944,8,1412207166
26279,34590,tt0481499,9,1365547960
26280,34590,tt0770828,8,1372127287
26281,34590,tt0780521,9,1396832507
26282,34590,tt0816711,8,1372127254
26283,34590,tt0829150,7,1415240895
26284,34590,tt0848537,7,1369453379
26285,34590,tt1189340,8,1387081139
26286,34590,tt1267297,8,1408275065
26287,34590,tt1327773,8,1376965723
26288,34590,tt1392214,8,1379807765
26289,34590,tt1408253,5,1391363796
26290,34590,tt1430132,8,1374894122
26291,34590,tt1454468,8,1381540286
26292,34590,tt1535109,7,1381540352
26293,34590,tt1568911,8,1377401284
26294,34590,tt1587310,8,1402630523
26295,34590,tt1650048,7,1365914137
26296,34590,tt1663662,8,1374796254
26297,34590,tt1790864,7,1412121005
26298,34590,tt1823664,9,1420163619
26299,34590,tt1874513,7,1397867144
26300,34590,tt1951264,7,1385192751
26301,34590,tt1972779,7,1435172884
26302,34590,tt1980209,7,1367183347
26303,34590,tt2084970,8,1434942251
26304,34590,tt2109248,7,1404955922
26305,34590,tt2130321,8,1365878238
26306,34590,tt2218003,7,1379978754
26307,34590,tt2267998,7,1414365974
26308,34590,tt2302755,8,1364603436
26309,34590,tt2334649,8,1378513094
26310,34590,tt2334879,8,1373079478
26311,34590,tt2376024,7,1377401355
26312,34590,tt2547584,7,1485062365
26313,34590,tt2582846,9,1402630443
26314,34590,tt2671706,7,1485062326
26315,34590,tt2820852,9,1429314701
26316,34590,tt2883434,7,1438260942
26317,34590,tt2911666,8,1414897094
26318,34590,tt2980648,8,1408067071
26319,34590,tt4846340,10,1485062251
26320,34695,tt0184756,9,1397166777
26321,34695,tt0790636,8,1396390018
26322,34695,tt0993846,7,1394392901
26323,34695,tt1454468,9,1394975099
26324,34695,tt1798709,7,1393366863
26325,34695,tt1848789,6,1397386607
26326,34695,tt1937390,7,1396389242
26327,34695,tt2013293,6,1394918567
26328,34695,tt2024544,6,1394976973
26329,34695,tt2431286,6,1396685113
26330,34695,tt2752200,6,1394490438
26331,34700,tt0396171,7,1364612318
26332,34700,tt0436331,6,1364585531
26333,34700,tt0814314,7,1365946397
26334,34700,tt1188996,10,1379870414
26335,34700,tt1253863,6,1399855025
26336,34700,tt1392214,8,1389232597
26337,34700,tt1623205,6,1362936075
26338,34700,tt1790885,6,1363545638
26339,34700,tt1931435,1,1379870399
26340,34700,tt2024544,7,1399854275
26341,34700,tt2357291,7,1399854370
26342,34703,tt0086250,10,1479566379
26343,34703,tt0110912,10,1479610997
26344,34703,tt0111161,10,1479473698
26345,34703,tt0180093,10,1484351051
26346,34703,tt1242460,10,1484276430
26347,34703,tt1571222,7,1488620149
26348,34703,tt1649419,9,1484128177
26349,34703,tt1683526,9,1483080717
26350,34703,tt2347569,8,1475298413
26351,34703,tt2543164,5,1487405874
26352,34703,tt2582802,9,1483072108
26353,34703,tt3783958,10,1488602697
26354,34770,tt0114814,5,1556695873
26355,34770,tt0119488,4,1554462934
26356,34770,tt0139654,10,1557848488
26357,34770,tt0327056,8,1556474796
26358,34770,tt0332452,7,1555527252
26359,34770,tt1205489,5,1555624035
26360,34770,tt1291584,9,1553841523
26361,34770,tt2106476,10,1555435228
26362,34770,tt3460252,10,1574274166
26363,34770,tt4857264,9,1574867191
26364,34770,tt9243946,8,1574778749
26365,34801,tt0070379,4,1581852639
26366,34801,tt0071315,4,1600852463
26367,34801,tt0082971,5,1613972038
26368,34801,tt0094625,6,1600591025
26369,34801,tt0105695,8,1610267290
26370,34801,tt0241527,5,1618609537
26371,34801,tt0278504,8,1583917622
26372,34801,tt0279331,6,1612254447
26373,34801,tt0289848,7,1599135147
26374,34801,tt0295297,7,1619550192
26375,34801,tt0304141,10,1619593779
26376,34801,tt0330373,8,1619877454
26377,34801,tt0360486,3,1582788271
26378,34801,tt0361748,9,1585555469
26379,34801,tt0373889,6,1620043265
26380,34801,tt0417741,8,1620209041
26381,34801,tt0770828,10,1600218377
26382,34801,tt0926084,9,1620280826
26383,34801,tt10016180,6,1613860830
26384,34801,tt1051906,3,1587678743
26385,34801,tt10618286,8,1614454112
26386,34801,tt11032374,10,1619823551
26387,34801,tt1130884,8,1579747527
26388,34801,tt1201607,9,1620412658
26389,34801,tt12676326,7,1612697459
26390,34801,tt1343727,9,1610741063
26391,34801,tt2582846,10,1587015067
26392,34801,tt2584384,8,1600130901
26393,34801,tt2719848,7,1599871576
26394,34801,tt2975590,7,1600375490
26395,34801,tt3387520,3,1588567533
26396,34801,tt3864056,7,1583539438
26397,34801,tt5363618,9,1609830093
26398,34801,tt5727208,10,1580859281
26399,34801,tt6644200,8,1599458058
26400,34801,tt7131622,3,1579410250
26401,34801,tt7167630,7,1611644024
26402,34801,tt7286456,10,1580294050
26403,34801,tt7653254,5,1584953218
26404,34801,tt7713068,4,1586250067
26405,34801,tt8244784,4,1586944334
26406,34801,tt8367814,8,1588186209
26407,34801,tt8544498,6,1585924415
26408,34801,tt9193612,8,1612905678
26409,35034,tt0338348,10,1440367231
26410,35034,tt0369610,10,1433986094
26411,35034,tt0810819,10,1457182025
26412,35034,tt1663202,10,1456970043
26413,35034,tt1781922,10,1440910155
26414,35034,tt2126355,10,1435174251
26415,35034,tt2279339,10,1447556792
26416,35034,tt2309260,10,1437658632
26417,35034,tt2414212,10,1436447515
26418,35034,tt2975590,10,1460202734
26419,35034,tt3410834,10,1459135519
26420,35034,tt3622592,10,1438399531
26421,35034,tt3787590,10,1440910164
26422,35034,tt4046784,10,1442432553
26423,35034,tt4160708,10,1472435860
26424,35034,tt4824302,10,1462185970
26425,35034,tt4896904,10,1462325197
26426,35039,tt0144084,8,1579901822
26427,35039,tt0448115,8,1562212507
26428,35039,tt1618434,7,1581030018
26429,35039,tt1620680,1,1558574232
26430,35039,tt1853728,8,1572641749
26431,35039,tt2283336,7,1561675554
26432,35039,tt2527338,7,1578868911
26433,35039,tt4520988,8,1579585168
26434,35039,tt4729430,10,1573850370
26435,35039,tt5884052,7,1560638527
26436,35039,tt6320628,10,1562284983
26437,35039,tt7286456,10,1571945440
26438,35039,tt7349950,8,1569027244
26439,35039,tt8695030,6,1561421431
26440,35039,tt8946378,8,1578960784
26441,35039,tt9806192,7,1580423131
26442,35056,tt0097493,7,1586639794
26443,35056,tt0102685,6,1586296222
26444,35056,tt0112461,9,1586896018
26445,35056,tt0112697,8,1587247926
26446,35056,tt0114369,10,1587170167
26447,35056,tt0117509,8,1586373034
26448,35056,tt0132477,9,1586212204
26449,35056,tt0147800,10,1586220151
26450,35056,tt0310775,8,1617754618
26451,35056,tt0370986,8,1590985000
26452,35056,tt0424880,8,1586727408
26453,35056,tt0758752,10,1586473511
26454,35056,tt1172049,10,1586818623
26455,35056,tt1375666,10,1586046909
26456,35056,tt1563738,5,1585281770
26457,35056,tt1638002,8,1584394186
26458,35056,tt1798684,7,1585786027
26459,35056,tt1894476,8,1586775963
26460,35056,tt1979376,8,1592022189
26461,35056,tt2106476,7,1578957847
26462,35056,tt2140479,6,1584575032
26463,35056,tt2267998,10,1590710237
26464,35056,tt2316411,8,1586906234
26465,35056,tt3480822,10,1626448566
26466,35056,tt3864056,9,1590120721
26467,35056,tt5013056,9,1586453935
26468,35056,tt5580036,9,1584310496
26469,35056,tt5649144,8,1590041123
26470,35056,tt9608818,8,1612833405
26471,35056,tt9893250,8,1613864009
26472,35060,tt0119217,8,1382942425
26473,35060,tt0120832,7,1395334080
26474,35060,tt0217505,8,1382942467
26475,35060,tt0326856,6,1382942587
26476,35060,tt0443706,7,1402304863
26477,35060,tt0799934,5,1382942570
26478,35060,tt1156398,8,1395334042
26479,35060,tt1231583,7,1382942503
26480,35060,tt1243957,8,1382942552
26481,35060,tt1462758,8,1379701691
26482,35060,tt1506999,5,1382942534
26483,35060,tt1623288,6,1382942481
26484,35060,tt1790886,7,1382942520
26485,35124,tt0087538,5,1610849785
26486,35124,tt0104797,10,1595137870
26487,35124,tt0112740,8,1595730954
26488,35124,tt0117705,6,1588907241
26489,35124,tt0118971,9,1613879727
26490,35124,tt0120815,9,1591589338
26491,35124,tt0120903,7,1596421665
26492,35124,tt0168786,9,1595815237
26493,35124,tt0174856,8,1594959913
26494,35124,tt0185431,7,1613965082
26495,35124,tt0318155,6,1626657917
26496,35124,tt0373074,7,1597988868
26497,35124,tt0405159,8,1637523028
26498,35124,tt0407887,9,1627704598
26499,35124,tt0446029,10,1611260802
26500,35124,tt10272386,10,1617068375
26501,35124,tt10514222,8,1618178398
26502,35124,tt10612922,7,1612059987
26503,35124,tt1070874,8,1617593125
26504,35124,tt11032374,10,1620527960
26505,35124,tt1121794,7,1595654404
26506,35124,tt11337862,10,1622227846
26507,35124,tt1235827,7,1616962975
26508,35124,tt12361974,8,1616548158
26509,35124,tt12676326,5,1612750723
26510,35124,tt1270797,7,1613266638
26511,35124,tt1502397,8,1586640968
26512,35124,tt1950186,9,1578954425
26513,35124,tt1979376,7,1588128601
26514,35124,tt2527338,7,1589770552
26515,35124,tt3170832,6,1610247751
26516,35124,tt3480822,5,1626037640
26517,35124,tt5034838,7,1617761379
26518,35124,tt5220122,8,1588038021
26519,35124,tt5363618,6,1615951448
26520,35124,tt5726616,9,1612499144
26521,35124,tt5727208,9,1580586640
26522,35124,tt5848272,7,1589174318
26523,35124,tt6266538,8,1633310307
26524,35124,tt6450804,7,1585020045
26525,35124,tt7069210,6,1623029294
26526,35124,tt7550000,6,1598207408
26527,35124,tt7556122,5,1594615453
26528,35124,tt8228288,8,1585225044
26529,35124,tt8772262,8,1598328661
26530,35124,tt9376612,7,1634518392
26531,35124,tt9620288,9,1637548824
26532,35124,tt9620292,8,1616974718
26533,35124,tt9683478,7,1588735977
26534,35124,tt9770150,8,1616117655
26535,35124,tt9784798,10,1615863346
26536,35165,tt0109830,8,1451095230
26537,35165,tt0276751,8,1444609008
26538,35165,tt0410297,6,1463531152
26539,35165,tt0454921,8,1451743394
26540,35165,tt0800369,7,1472175185
26541,35165,tt1045658,9,1470626213
26542,35165,tt1193138,8,1463969465
26543,35165,tt1219289,9,1471583021
26544,35165,tt1563738,9,1472268508
26545,35165,tt1853728,7,1451180524
26546,35165,tt1862079,6,1463628726
26547,35165,tt2446980,9,1469474457
26548,35165,tt2503944,9,1454552401
26549,35165,tt2980648,9,1464052391
26550,35165,tt3042408,8,1456523503
26551,35165,tt3170902,7,1454434257
26552,35165,tt3397884,7,1450658776
26553,35169,tt0104257,8,1520143366
26554,35169,tt0120338,10,1483818410
26555,35169,tt0451279,8,1505903124
26556,35169,tt0486051,6,1507627564
26557,35169,tt1396484,6,1505073870
26558,35169,tt1489889,6,1483864010
26559,35169,tt1981128,4,1517127971
26560,35169,tt2005151,7,1520143287
26561,35169,tt2039338,7,1517127822
26562,35169,tt2277308,6,1517695707
26563,35169,tt2381249,7,1483818226
26564,35169,tt2488496,7,1483817990
26565,35169,tt2527336,5,1517087743
26566,35169,tt3622110,6,1506423177
26567,35169,tt3741834,7,1516095705
26568,35169,tt3748528,6,1483818017
26569,35169,tt4160708,9,1483699813
26570,35169,tt5052448,8,1507619826
26571,35169,tt5638642,6,1520114061
26572,35169,tt7608028,5,1520040339
26573,35176,tt0087544,8,1396125308
26574,35176,tt0427152,3,1398975965
26575,35176,tt0831387,7,1400474044
26576,35176,tt0903624,7,1395552820
26577,35176,tt0993846,8,1395552153
26578,35176,tt1170358,8,1395552601
26579,35176,tt1205537,6,1400221978
26580,35176,tt1211956,5,1395552391
26581,35176,tt1587310,6,1404021889
26582,35176,tt1631867,9,1402378339
26583,35176,tt1706620,5,1402706695
26584,35176,tt1837703,8,1392670517
26585,35176,tt1872181,8,1397884241
26586,35176,tt1877832,9,1401209067
26587,35176,tt1959490,7,1395987098
26588,35176,tt2058107,5,1404023590
26589,35176,tt2132285,5,1399104612
26590,35176,tt2140373,7,1395904386
26591,35176,tt2177771,4,1399153353
26592,35176,tt2193215,4,1397461607
26593,35176,tt2209764,7,1404023435
26594,35176,tt2431286,7,1400650880
26595,35176,tt2557490,8,1402705776
26596,35202,tt0114709,9,1561450777
26597,35202,tt0120363,8,1561637392
26598,35202,tt0435761,10,1561719093
26599,35202,tt0452623,7,1458355886
26600,35202,tt1293847,4,1494011177
26601,35202,tt1618434,5,1562611203
26602,35202,tt1895587,8,1455218595
26603,35202,tt2106476,8,1483921281
26604,35202,tt2119532,10,1488203281
26605,35202,tt2543472,9,1517666483
26606,35202,tt3076658,8,1451921136
26607,35202,tt3300542,6,1467089778
26608,35202,tt3532216,6,1513190355
26609,35202,tt4172430,7,1466373542
26610,35202,tt4332232,7,1572041443
26611,35202,tt4425200,6,1507579537
26612,35202,tt4633694,9,1556754374
26613,35202,tt4695012,5,1505583772
26614,35202,tt4765284,5,1529358283
26615,35202,tt6105098,8,1567240909
26616,35202,tt6189022,7,1567229172
26617,35208,tt0359950,6,1388564547
26618,35208,tt0365907,7,1411487735
26619,35208,tt0369610,7,1434230585
26620,35208,tt0435651,7,1412457666
26621,35208,tt0470752,7,1427751306
26622,35208,tt0803096,8,1464910835
26623,35208,tt0831387,7,1403625623
26624,35208,tt0970179,7,1405991362
26625,35208,tt0993846,8,1389839677
26626,35208,tt1043726,5,1390513172
26627,35208,tt1091191,8,1395996191
26628,35208,tt1170358,8,1393432907
26629,35208,tt1182345,8,1440687587
26630,35208,tt1204975,7,1385685443
26631,35208,tt1211837,8,1479138624
26632,35208,tt1211956,7,1381858062
26633,35208,tt1234721,6,1391721324
26634,35208,tt1245492,6,1389281860
26635,35208,tt1253863,7,1395996152
26636,35208,tt1272878,7,1378569347
26637,35208,tt1289401,6,1477524200
26638,35208,tt1291150,7,1409909694
26639,35208,tt1355644,7,1486593242
26640,35208,tt1386697,6,1478815618
26641,35208,tt1392190,7,1431889156
26642,35208,tt1392214,9,1388874135
26643,35208,tt1408253,6,1395996121
26644,35208,tt1431045,7,1455898537
26645,35208,tt1454468,5,1390104439
26646,35208,tt1457767,8,1377037557
26647,35208,tt1489889,7,1469147353
26648,35208,tt1490017,6,1393538338
26649,35208,tt1535108,7,1388675358
26650,35208,tt1535109,7,1388505712
26651,35208,tt1538403,6,1385769491
26652,35208,tt1587310,9,1402089057
26653,35208,tt1617661,6,1424466398
26654,35208,tt1628841,5,1470726678
26655,35208,tt1631867,8,1402089015
26656,35208,tt1661199,8,1426544387
26657,35208,tt1661382,7,1390104486
26658,35208,tt1663662,7,1388917863
26659,35208,tt1670345,8,1388961407
26660,35208,tt1723121,8,1384645470
26661,35208,tt1731141,6,1391977140
26662,35208,tt1758595,5,1381780205
26663,35208,tt1790864,7,1411487713
26664,35208,tt1800241,6,1389004330
26665,35208,tt1823672,7,1427317779
26666,35208,tt1840309,8,1396108473
26667,35208,tt1843866,9,1396543167
26668,35208,tt1854564,6,1384650652
26669,35208,tt1860357,8,1475424069
26670,35208,tt1872181,7,1399074572
26671,35208,tt1877832,9,1403625371
26672,35208,tt1904996,6,1392306646
26673,35208,tt1921064,5,1393462650
26674,35208,tt1951264,8,1392112794
26675,35208,tt1959490,6,1405629100
26676,35208,tt1979320,9,1381438292
26677,35208,tt1981115,7,1392051252
26678,35208,tt2005151,7,1472404618
26679,35208,tt2015381,8,1409909677
26680,35208,tt2025690,7,1454662827
26681,35208,tt2053463,7,1400837860
26682,35208,tt2084970,7,1423075794
26683,35208,tt2103281,8,1406831679
26684,35208,tt2109248,6,1406831660
26685,35208,tt2120120,6,1438984453
26686,35208,tt2126355,6,1433172708
26687,35208,tt2140373,7,1393538356
26688,35208,tt2140379,7,1464977638
26689,35208,tt2140479,8,1478194787
26690,35208,tt2203939,6,1406040865
26691,35208,tt2209764,8,1398406996
26692,35208,tt2241351,6,1471435584
26693,35208,tt2245084,8,1422965758
26694,35208,tt2265171,7,1405991127
26695,35208,tt2267968,7,1460240135
26696,35208,tt2267998,7,1424817746
26697,35208,tt2294629,8,1388737664
26698,35208,tt2304953,5,1394566279
26699,35208,tt2361509,7,1446678322
26700,35208,tt2381111,7,1456948290
26701,35208,tt2381249,8,1439121210
26702,35208,tt2381941,7,1425043021
26703,35208,tt2387499,6,1484000264
26704,35208,tt2395427,8,1430601147
26705,35208,tt2397535,8,1420638967
26706,35208,tt2404435,7,1475327583
26707,35208,tt2404463,6,1382656905
26708,35208,tt2488496,8,1451539480
26709,35208,tt2543164,7,1480029490
26710,35208,tt2582846,9,1403625489
26711,35208,tt2709768,7,1477141269
26712,35208,tt2771200,8,1489793828
26713,35208,tt2802144,7,1424466499
26714,35208,tt2820852,8,1428838445
26715,35208,tt2872732,6,1409909621
26716,35208,tt2908446,8,1426804198
26717,35208,tt2911666,7,1422810663
26718,35208,tt2948356,8,1464977524
26719,35208,tt2975578,7,1406831694
26720,35208,tt2975590,8,1459051820
26721,35208,tt3062096,6,1491524737
26722,35208,tt3065204,7,1470728648
26723,35208,tt3076658,9,1448884737
26724,35208,tt3079380,7,1437935404
26725,35208,tt3110958,7,1472330619
26726,35208,tt3183660,8,1479428688
26727,35208,tt3300542,6,1457966958
26728,35208,tt3322940,6,1412807453
26729,35208,tt3385516,8,1463703899
26730,35208,tt3397884,6,1463306694
26731,35208,tt3470600,8,1490996940
26732,35208,tt3498820,9,1462491227
26733,35208,tt3882082,6,1454494937
26734,35208,tt3949660,6,1473459128
26735,35208,tt4172430,7,1469397480
26736,35208,tt4513674,7,1470554476
26737,35208,tt4644382,7,1471374091
26738,35208,tt4853102,5,1469684384
26739,35314,tt0077280,10,1406174150
26740,35314,tt0094226,8,1405999699
26741,35314,tt0108550,10,1405891510
26742,35314,tt0117887,9,1379471520
26743,35314,tt0120632,10,1379471478
26744,35314,tt0259324,8,1378083947
26745,35314,tt0277027,10,1379471568
26746,35314,tt0359950,9,1411963221
26747,35314,tt0770828,7,1376431300
26748,35314,tt0816692,10,1433536876
26749,35314,tt0816711,7,1405658192
26750,35314,tt0831387,6,1412107713
26751,35314,tt0993846,9,1397280910
26752,35314,tt1086772,5,1412217592
26753,35314,tt1205489,10,1397265205
26754,35314,tt1245492,4,1405649703
26755,35314,tt1318514,8,1405528527
26756,35314,tt1872181,6,1399856137
26757,35314,tt1929263,8,1407631265
26758,35314,tt1959490,8,1396762733
26759,35314,tt1979320,10,1397789529
26760,35314,tt2106361,7,1409609477
26761,35314,tt2333784,6,1408652302
26762,35314,tt2357129,7,1394132957
26763,35314,tt2582802,10,1434412187
26764,35314,tt2870756,7,1410732629
26765,35314,tt3046062,8,1399257063
26766,35459,tt0068473,8,1376169145
26767,35459,tt0119217,8,1388438025
26768,35459,tt0181875,9,1377288188
26769,35459,tt0206634,9,1384073158
26770,35459,tt0359950,6,1396641638
26771,35459,tt0361862,10,1367091753
26772,35459,tt0364569,6,1381424059
26773,35459,tt0419677,7,1372534991
26774,35459,tt0421073,4,1369422433
26775,35459,tt0427470,6,1382351235
26776,35459,tt0436689,6,1370260728
26777,35459,tt0455323,6,1376774346
26778,35459,tt0457655,8,1398454764
26779,35459,tt0470752,8,1523819123
26780,35459,tt0478304,7,1385933171
26781,35459,tt0489018,1,1371144335
26782,35459,tt0494222,6,1580628401
26783,35459,tt0770828,5,1382127140
26784,35459,tt0790636,8,1394829888
26785,35459,tt0816711,3,1378672098
26786,35459,tt0837562,5,1363554696
26787,35459,tt0903624,7,1363554680
26788,35459,tt0907657,7,1456001937
26789,35459,tt0975645,6,1362215789
26790,35459,tt1045658,6,1366401376
26791,35459,tt1078188,10,1384073130
26792,35459,tt1151359,6,1373052447
26793,35459,tt1204340,8,1390074938
26794,35459,tt1229340,5,1397245582
26795,35459,tt1242460,7,1368215405
26796,35459,tt1278340,1,1564593591
26797,35459,tt1289401,2,1533499286
26798,35459,tt1313092,7,1366486888
26799,35459,tt1343727,6,1363984409
26800,35459,tt1351685,3,1373746420
26801,35459,tt1392190,6,1485037346
26802,35459,tt1405365,5,1374436023
26803,35459,tt1417592,9,1377288153
26804,35459,tt1430132,6,1385758645
26805,35459,tt1454468,7,1390767775
26806,35459,tt1483013,4,1375474383
26807,35459,tt1496422,5,1398541286
26808,35459,tt1535108,5,1385150636
26809,35459,tt1535109,7,1390601559
26810,35459,tt1556243,4,1363554716
26811,35459,tt1563738,5,1368945078
26812,35459,tt1567609,4,1372618811
26813,35459,tt1582507,2,1365274882
26814,35459,tt1587707,9,1387100014
26815,35459,tt1588173,6,1370721307
26816,35459,tt1592281,6,1388265897
26817,35459,tt1631867,7,1425306290
26818,35459,tt1659337,8,1362781427
26819,35459,tt1663662,6,1383426338
26820,35459,tt1690953,4,1389587458
26821,35459,tt1714206,6,1430506563
26822,35459,tt1723811,7,1375217865
26823,35459,tt1726669,6,1389587514
26824,35459,tt1727388,8,1383338514
26825,35459,tt1758692,6,1581198359
26826,35459,tt1758830,5,1364845790
26827,35459,tt1764234,5,1367702388
26828,35459,tt1798709,8,1403120627
26829,35459,tt1911644,5,1372445959
26830,35459,tt1912398,7,1362949763
26831,35459,tt1924435,5,1414792725
26832,35459,tt1932718,7,1396038226
26833,35459,tt1935179,7,1388176595
26834,35459,tt1977739,3,1388005540
26835,35459,tt1981115,3,1392498261
26836,35459,tt1995304,5,1372413315
26837,35459,tt2015381,7,1420230931
26838,35459,tt2024544,7,1393710063
26839,35459,tt2042568,7,1395924804
26840,35459,tt2063781,6,1377978999
26841,35459,tt2091473,6,1391807051
26842,35459,tt2106476,6,1371326613
26843,35459,tt2125435,6,1373139106
26844,35459,tt2139881,7,1564868662
26845,35459,tt2184339,3,1380915309
26846,35459,tt2226417,4,1392473834
26847,35459,tt2229499,4,1400272809
26848,35459,tt2234155,7,1387742549
26849,35459,tt2256749,3,1367783230
26850,35459,tt2281587,6,1414179943
26851,35459,tt2294449,6,1414874549
26852,35459,tt2331880,5,1387658816
26853,35459,tt2334873,7,1581113418
26854,35459,tt2338454,6,1557522687
26855,35459,tt2387559,4,1394916656
26856,35459,tt2404463,6,1384029110
26857,35459,tt2428170,7,1560544297
26858,35459,tt2429292,8,1386364440
26859,35459,tt2431286,8,1396127059
26860,35459,tt2543472,8,1518902099
26861,35459,tt2562232,7,1424556960
26862,35459,tt2582802,7,1424556938
26863,35459,tt2737304,5,1552250580
26864,35459,tt2798920,6,1527368861
26865,35459,tt2802154,8,1550390391
26866,35459,tt2854926,6,1566592152
26867,35459,tt3137630,6,1563830906
26868,35459,tt3170832,8,1520716331
26869,35459,tt3315342,7,1497208543
26870,35459,tt3416742,8,1425672444
26871,35459,tt3860916,5,1563052290
26872,35459,tt4550098,8,1538858643
26873,35459,tt4695012,8,1578782487
26874,35459,tt4846232,7,1563744616
26875,35459,tt4972582,6,1524479362
26876,35459,tt4975722,8,1559335189
26877,35459,tt5052448,7,1517001604
26878,35459,tt5247022,6,1556049292
26879,35459,tt5397194,3,1527368819
26880,35459,tt5462602,8,1555795267
26881,35459,tt5501104,7,1551475462
26882,35459,tt5610554,7,1553460170
26883,35459,tt5688932,7,1569266465
26884,35459,tt5774450,3,1561841531
26885,35459,tt6133466,1,1549057860
26886,35459,tt6304162,7,1552685233
26887,35459,tt6412452,7,1553460226
26888,35459,tt6644200,5,1558130012
26889,35459,tt6857112,6,1560672357
26890,35459,tt7014006,8,1579295713
26891,35459,tt7349662,8,1549224701
26892,35459,tt7752126,5,1571519065
26893,35522,tt1355644,10,1497564110
26894,35522,tt1663202,10,1452711493
26895,35522,tt2017038,10,1471694685
26896,35522,tt2199571,10,1451252783
26897,35522,tt2241351,8,1465153779
26898,35522,tt2713180,10,1547020114
26899,35522,tt5442430,10,1497555450
26900,35522,tt7286456,10,1570656662
26901,35522,tt7318202,10,1565469569
26902,35522,tt7984766,10,1572983040
26903,35522,tt9243946,10,1570911433
26904,35522,tt9495224,10,1546380814
26905,35654,tt0061747,7,1370234230
26906,35654,tt0072926,7,1371681895
26907,35654,tt0083798,8,1372221643
26908,35654,tt0111503,8,1371179598
26909,35654,tt0200465,7,1371272529
26910,35654,tt0434409,8,1366858836
26911,35654,tt0443706,8,1364088452
26912,35654,tt0472399,7,1371272502
26913,35654,tt0479884,7,1371272554
26914,35654,tt1034032,5,1371272585
26915,35654,tt1038686,5,1371272692
26916,35654,tt1245526,7,1372390014
26917,35654,tt1297919,7,1371272476
26918,35654,tt1496422,6,1371724519
26919,35654,tt1583421,6,1371272659
26920,35654,tt1606378,5,1371272145
26921,35654,tt1646987,6,1371883159
26922,35654,tt2083383,6,1371346775
26923,35654,tt2302755,8,1364073813
26924,35703,tt0102926,9,1424041497
26925,35703,tt0369610,8,1434165466
26926,35703,tt0420293,9,1438660155
26927,35703,tt0478970,8,1437341723
26928,35703,tt0903657,9,1438811013
26929,35703,tt1020072,8,1420853355
26930,35703,tt1029360,6,1432421521
26931,35703,tt1211837,8,1480277473
26932,35703,tt1289401,8,1468992518
26933,35703,tt1355631,8,1468733740
26934,35703,tt1355644,8,1482537438
26935,35703,tt1386697,7,1470377055
26936,35703,tt1392190,8,1432333937
26937,35703,tt1489889,7,1466608800
26938,35703,tt1502712,5,1439164951
26939,35703,tt1524930,6,1438233936
26940,35703,tt1619029,8,1482805008
26941,35703,tt1638355,7,1439595535
26942,35703,tt1661199,8,1428118197
26943,35703,tt1679335,7,1480811477
26944,35703,tt1700841,8,1471967128
